gene_id	mean_a	mean_b	log2fc	pvalue	padj	gene_name	n_peaks	max_score	mean_score	cluster	mean_expression	median_expression
ENSG00000162298	77.25	78.33333333333333	0.0200911596623299	0.8679250443653794	0.9548121197683423	SYVN1	1	338	338.0	B cells	0.23440257	-0.1608648
ENSG00000162298	77.25	78.33333333333333	0.0200911596623299	0.8679250443653794	0.9548121197683423	SYVN1	1	338	338.0	NK cells	-0.008660975	-0.16448435
ENSG00000162298	77.25	78.33333333333333	0.0200911596623299	0.8679250443653794	0.9548121197683423	SYVN1	1	338	338.0	CD14+ Monocytes	-0.00926675	-0.16242751
ENSG00000162298	77.25	78.33333333333333	0.0200911596623299	0.8679250443653794	0.9548121197683423	SYVN1	1	338	338.0	CD4 T cells	-0.047354806	-0.16930199
ENSG00000162298	77.25	78.33333333333333	0.0200911596623299	0.8679250443653794	0.9548121197683423	SYVN1	1	338	338.0	FCGR3A+ Monocytes	-0.06430396	-0.1675686
ENSG00000162298	77.25	78.33333333333333	0.0200911596623299	0.8679250443653794	0.9548121197683423	SYVN1	1	338	338.0	CD8 T cells	-0.0823446	-0.1615192
ENSG00000162298	77.25	78.33333333333333	0.0200911596623299	0.8679250443653794	0.9548121197683423	SYVN1	1	338	338.0	Megakaryocytes	-0.15798368	-0.15390736
ENSG00000170540	89.0	87.0	-0.0327895624769243	0.8685899392512757	0.955153293305998	ARL6IP1	1	410	410.0			
ENSG00000106246	9.5	9.666666666666666	0.0250883629147301	0.8713420779993564	0.9556305021840016	PTCD1	1	531	531.0			
ENSG00000094916	21.75	22.333333333333332	0.0381814614454354	0.881339936203883	0.9624069721118604	CBX5	1	349	349.0	Dendritic cells	0.23470147	-0.31504253
ENSG00000094916	21.75	22.333333333333332	0.0381814614454354	0.881339936203883	0.9624069721118604	CBX5	1	349	349.0	CD4 T cells	0.0382298	-0.20896363
ENSG00000094916	21.75	22.333333333333332	0.0381814614454354	0.881339936203883	0.9624069721118604	CBX5	1	349	349.0	B cells	0.010681927	-0.17516351
ENSG00000094916	21.75	22.333333333333332	0.0381814614454354	0.881339936203883	0.9624069721118604	CBX5	1	349	349.0	CD8 T cells	-0.0031704472	-0.18483606
ENSG00000094916	21.75	22.333333333333332	0.0381814614454354	0.881339936203883	0.9624069721118604	CBX5	1	349	349.0	NK cells	-0.007918601	-0.1838626
ENSG00000094916	21.75	22.333333333333332	0.0381814614454354	0.881339936203883	0.9624069721118604	CBX5	1	349	349.0	FCGR3A+ Monocytes	-0.08448227	-0.26016486
ENSG00000094916	21.75	22.333333333333332	0.0381814614454354	0.881339936203883	0.9624069721118604	CBX5	1	349	349.0	CD14+ Monocytes	-0.08502736	-0.19599402
ENSG00000094916	21.75	22.333333333333332	0.0381814614454354	0.881339936203883	0.9624069721118604	CBX5	1	349	349.0	Megakaryocytes	-0.16539106	-0.14077523
ENSG00000074054	50.75	52.0	0.0351031176161302	0.8816503388544471	0.9625998989800488	CLASP1	1	886	886.0			
ENSG00000179361	46.0	45.333333333333336	-0.0210611543182874	0.8840068994025896	0.9640347973367605	ARID3B	1	297	297.0			
ENSG00000000419	21.0	20.666666666666668	-0.0230825051055216	0.8911145547963992	0.9643768334969578	DPM1	1	456	456.0			
ENSG00000117308	12.75	13.0	0.0280122003279903	0.8858541712964804	0.9643768334969578	GALE	1	317	317.0			
ENSG00000197747	431.75	443.3333333333333	0.0381955748324158	0.884598607045179	0.9643768334969578	S100A10	1	559	559.0			
ENSG00000143093	10.25	10.0	-0.0356203913098803	0.8880871063345402	0.9643768334969578	STRIP1	1	411	411.0			
ENSG00000137955	112.25	109.66666666666669	-0.0335900589729294	0.8863628754139767	0.9643768334969578	RABGGTB	1	393	393.0			
ENSG00000170345	5666.75	5967.333333333333	0.0745647983269673	0.8999970874017837	0.9694073155302796	FOS	4	448	414.0			
ENSG00000139644	884.25	890.0	0.0093510116119626	0.9054726063020424	0.9721523648945364	TMBIM6	1	647	647.0	NK cells	0.28958496	0.74869585
ENSG00000139644	884.25	890.0	0.0093510116119626	0.9054726063020424	0.9721523648945364	TMBIM6	1	647	647.0	CD8 T cells	0.25064537	0.68724614
ENSG00000139644	884.25	890.0	0.0093510116119626	0.9054726063020424	0.9721523648945364	TMBIM6	1	647	647.0	FCGR3A+ Monocytes	0.057750907	0.23626351
ENSG00000139644	884.25	890.0	0.0093510116119626	0.9054726063020424	0.9721523648945364	TMBIM6	1	647	647.0	CD4 T cells	0.0020574694	0.35078976
ENSG00000139644	884.25	890.0	0.0093510116119626	0.9054726063020424	0.9721523648945364	TMBIM6	1	647	647.0	B cells	-0.010913751	-0.83589196
ENSG00000139644	884.25	890.0	0.0093510116119626	0.9054726063020424	0.9721523648945364	TMBIM6	1	647	647.0	Dendritic cells	-0.055951536	0.092744775
ENSG00000139644	884.25	890.0	0.0093510116119626	0.9054726063020424	0.9721523648945364	TMBIM6	1	647	647.0	CD14+ Monocytes	-0.2550691	-0.85652196
ENSG00000139644	884.25	890.0	0.0093510116119626	0.9054726063020424	0.9721523648945364	TMBIM6	1	647	647.0	Megakaryocytes	-0.43870133	-0.8261734
ENSG00000196981	3.75	3.6666666666666665	-0.0324127364435574	0.9119778341183392	0.9751420995469888	WDR5B	1	340	340.0			
ENSG00000189159	60.5	61.333333333333336	0.0197358940693117	0.9156655976892286	0.975838590244936	HN1	1	433	433.0			
ENSG00000179454	10.25	10.0	-0.0356203913098803	0.9174995872590423	0.9770564599282006	KLHL28	1	323	323.0			
ENSG00000103769	108.5	109.66666666666669	0.0154298991163444	0.9184281571151788	0.9771956047789048	RAB11A	1	422	422.0			
ENSG00000112096	954.5	943.0	-0.0174874082963387	0.9190052315745026	0.9772635449183408	SOD2	1	304	304.0			
ENSG00000165732	379.0	382.6666666666667	0.0138903513093062	0.9313575030990636	0.9831314307920586	DDX21	1	315	315.0			
ENSG00000115128	36.0	36.333333333333336	0.0132964549643369	0.9323399530991976	0.983607873757048	SF3B14	1	296	296.0			
ENSG00000141446	25.75	25.333333333333332	-0.0235345930002912	0.9334659740929188	0.9841541147041516	ESCO1	1	301	301.0			
ENSG00000110768	27.0	27.333333333333332	0.0177013501336687	0.9340565197114036	0.9845839490647972	GTF2H1	1	381	381.0			
ENSG00000153487	47.25	48.0	0.0227195994284079	0.9362825273426748	0.9857725312320648	ING1	2	745	681.5			
ENSG00000185798	4.25	4.333333333333333	0.0280078496586208	0.9424842186222446	0.9881159181998792	WDR53	1	308	308.0			
ENSG00000171132	29.25	29.0	-0.0123832992729538	0.9442490680431748	0.98949119474332	PRKCE	1	343	343.0			
ENSG00000170315	391.75	394.0	0.0082623339532413	0.9447900583274784	0.9898909457920668	UBB	1	319	319.0	NK cells	0.9804299	1.0570046
ENSG00000170315	391.75	394.0	0.0082623339532413	0.9447900583274784	0.9898909457920668	UBB	1	319	319.0	CD8 T cells	0.21699476	0.47356045
ENSG00000170315	391.75	394.0	0.0082623339532413	0.9447900583274784	0.9898909457920668	UBB	1	319	319.0	B cells	0.08319432	0.31360674
ENSG00000170315	391.75	394.0	0.0082623339532413	0.9447900583274784	0.9898909457920668	UBB	1	319	319.0	Megakaryocytes	0.04153897	0.2991401
ENSG00000170315	391.75	394.0	0.0082623339532413	0.9447900583274784	0.9898909457920668	UBB	1	319	319.0	CD4 T cells	-0.058152467	0.18995355
ENSG00000170315	391.75	394.0	0.0082623339532413	0.9447900583274784	0.9898909457920668	UBB	1	319	319.0	Dendritic cells	-0.11236768	-0.0006916195
ENSG00000170315	391.75	394.0	0.0082623339532413	0.9447900583274784	0.9898909457920668	UBB	1	319	319.0	FCGR3A+ Monocytes	-0.1354544	0.014619932
ENSG00000170315	391.75	394.0	0.0082623339532413	0.9447900583274784	0.9898909457920668	UBB	1	319	319.0	CD14+ Monocytes	-0.3283957	-0.0870402
ENSG00000175471	82.0	82.33333333333333	0.0058526550161751	0.9517627936699288	0.9931632174093368	MCTP1	1	386	386.0			
ENSG00000123505	129.75	130.66666666666666	0.0101565370333223	0.9519464602313724	0.9932017773414448	AMD1	1	721	721.0			
ENSG00000173120	334.5	337.3333333333333	0.0121686371060971	0.9524597233365236	0.9934164753859894	KDM2A	1	308	308.0			
ENSG00000120656	25.75	25.666666666666668	-0.0046763053107308	0.953198522410093	0.9938217202800806	TAF12	1	322	322.0	NK cells	0.2061722	-0.35406148
ENSG00000120656	25.75	25.666666666666668	-0.0046763053107308	0.953198522410093	0.9938217202800806	TAF12	1	322	322.0	CD8 T cells	0.16339535	-0.36711574
ENSG00000120656	25.75	25.666666666666668	-0.0046763053107308	0.953198522410093	0.9938217202800806	TAF12	1	322	322.0	Megakaryocytes	0.13087408	-0.29649305
ENSG00000120656	25.75	25.666666666666668	-0.0046763053107308	0.953198522410093	0.9938217202800806	TAF12	1	322	322.0	FCGR3A+ Monocytes	0.03725847	-0.45067513
ENSG00000120656	25.75	25.666666666666668	-0.0046763053107308	0.953198522410093	0.9938217202800806	TAF12	1	322	322.0	CD4 T cells	-0.014627195	-0.37918437
ENSG00000120656	25.75	25.666666666666668	-0.0046763053107308	0.953198522410093	0.9938217202800806	TAF12	1	322	322.0	Dendritic cells	-0.042896807	-0.5127528
ENSG00000120656	25.75	25.666666666666668	-0.0046763053107308	0.953198522410093	0.9938217202800806	TAF12	1	322	322.0	CD14+ Monocytes	-0.049462926	-0.3776633
ENSG00000120656	25.75	25.666666666666668	-0.0046763053107308	0.953198522410093	0.9938217202800806	TAF12	1	322	322.0	B cells	-0.14290184	-0.3540585
ENSG00000136875	22.5	22.333333333333332	-0.0107259281085859	0.9592398931117944	0.9977824361447476	PRPF4	1	364	364.0			
ENSG00000177606	920.0	944.0	0.0371529585493703	0.967170460523189	1.0	JUN	2	361	358.5			
ENSG00000115204	45.75	45.666666666666664	-0.0026301985015552	0.9654046869939674	1.0	MPV17	1	431	431.0	CD14+ Monocytes	0.11475069	-0.25019354
ENSG00000173933	23.25	23.333333333333332	0.0051614835131517	0.9769907039895942	1.0	RBM4	1	368	368.0	NK cells	0.107550055	-0.2973258
ENSG00000173933	23.25	23.333333333333332	0.0051614835131517	0.9769907039895942	1.0	RBM4	1	368	368.0	CD8 T cells	0.10453158	-0.30198455
ENSG00000115204	45.75	45.666666666666664	-0.0026301985015552	0.9654046869939674	1.0	MPV17	1	431	431.0	NK cells	0.086096	-0.21006805
ENSG00000182185	4.0	4.0	0.0	1.0	1.0	RAD51B	1	406	406.0	NK cells	0.076145336	-0.10262368
ENSG00000173933	23.25	23.333333333333332	0.0051614835131517	0.9769907039895942	1.0	RBM4	1	368	368.0	CD4 T cells	0.055639524	-0.32208678
ENSG00000115204	45.75	45.666666666666664	-0.0026301985015552	0.9654046869939674	1.0	MPV17	1	431	431.0	CD8 T cells	0.027680362	-0.23868078
ENSG00000115204	45.75	45.666666666666664	-0.0026301985015552	0.9654046869939674	1.0	MPV17	1	431	431.0	FCGR3A+ Monocytes	0.02295566	-0.34506088
ENSG00000182185	4.0	4.0	0.0	1.0	1.0	RAD51B	1	406	406.0	B cells	0.01807089	-0.09944843
ENSG00000182185	4.0	4.0	0.0	1.0	1.0	RAD51B	1	406	406.0	CD4 T cells	0.012593289	-0.11020215
ENSG00000182185	4.0	4.0	0.0	1.0	1.0	RAD51B	1	406	406.0	FCGR3A+ Monocytes	0.0031131038	-0.11655396
ENSG00000173933	23.25	23.333333333333332	0.0051614835131517	0.9769907039895942	1.0	RBM4	1	368	368.0	B cells	-0.008913027	-0.28693593
ENSG00000173933	23.25	23.333333333333332	0.0051614835131517	0.9769907039895942	1.0	RBM4	1	368	368.0	Dendritic cells	-0.017451199	-0.4467685
ENSG00000182185	4.0	4.0	0.0	1.0	1.0	RAD51B	1	406	406.0	CD8 T cells	-0.039652016	-0.100802466
ENSG00000115204	45.75	45.666666666666664	-0.0026301985015552	0.9654046869939674	1.0	MPV17	1	431	431.0	B cells	-0.04576808	-0.2177369
ENSG00000115204	45.75	45.666666666666664	-0.0026301985015552	0.9654046869939674	1.0	MPV17	1	431	431.0	CD4 T cells	-0.053076226	-0.23057817
ENSG00000173933	23.25	23.333333333333332	0.0051614835131517	0.9769907039895942	1.0	RBM4	1	368	368.0	FCGR3A+ Monocytes	-0.060433377	-0.4031061
ENSG00000182185	4.0	4.0	0.0	1.0	1.0	RAD51B	1	406	406.0	CD14+ Monocytes	-0.06068801	-0.10447727
ENSG00000115204	45.75	45.666666666666664	-0.0026301985015552	0.9654046869939674	1.0	MPV17	1	431	431.0	Dendritic cells	-0.07122062	-0.38292482
ENSG00000182185	4.0	4.0	0.0	1.0	1.0	RAD51B	1	406	406.0	Megakaryocytes	-0.09538773	-0.09710829
ENSG00000182185	4.0	4.0	0.0	1.0	1.0	RAD51B	1	406	406.0	Dendritic cells	-0.1378847	-0.13703386
ENSG00000173933	23.25	23.333333333333332	0.0051614835131517	0.9769907039895942	1.0	RBM4	1	368	368.0	CD14+ Monocytes	-0.20053881	-0.31857306
ENSG00000115204	45.75	45.666666666666664	-0.0026301985015552	0.9654046869939674	1.0	MPV17	1	431	431.0	Megakaryocytes	-0.20912386	-0.19437976
ENSG00000173933	23.25	23.333333333333332	0.0051614835131517	0.9769907039895942	1.0	RBM4	1	368	368.0	Megakaryocytes	-0.28191406	-0.23804373
ENSG00000197837	1.0	1.0	0.0	1.0	1.0	HIST4H4	1	520	520.0			
ENSG00000135837	77.25	77.33333333333333	0.0015554463776638	0.994230992753962	1.0	CEP350	1	428	428.0			
ENSG00000234222	1.0	1.0	0.0	1.0	1.0	RP11-315I20.1	1	465	465.0			
ENSG00000135637	10.75	10.666666666666666	-0.011226207050925	0.9670507238854282	1.0	CCDC142	1	323	323.0			
ENSG00000235092	1.0	1.0	0.0	1.0	1.0	AC011747.7	1	344	344.0			
ENSG00000214756	1.0	1.0	0.0	1.0	1.0	METTL12	1	319	319.0			
ENSG00000120334	3.0	3.0	0.0	1.0	1.0	CENPL	1	327	327.0			
ENSG00000175334	61.25	61.333333333333336	0.0019614843308127	0.9861090951044758	1.0	BANF1	1	300	300.0			
ENSG00000114473	8.0	8.0	0.0	1.0	1.0	IQCG	1	389	389.0			
ENSG00000112996	19.0	19.0	0.0	1.0	1.0	MRPS30	1	299	299.0			
ENSG00000116560	542.0	542.6666666666666	0.0017734389212017	0.9896324630107844	1.0	SFPQ	1	473	473.0			
ENSG00000255508	1.0	1.0	0.0	1.0	1.0	MIR3654	1	396	396.0			
ENSG00000102309	9.0	9.0	0.0	1.0	1.0	PIN4	1	398	398.0			
ENSG00000107164	39.25	39.333333333333336	0.0030597218769689	0.9808557792076068	1.0	FUBP3	1	371	371.0			
ENSG00000170242	43.75	44.0	0.0082203194462464	0.966688373605207	1.0	USP47	1	311	311.0			
